"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Os06g50950",204.089585441588,-1.83125444783948,0.358519656851206,-5.10782160153495,3.25894116743207e-07,2.15295474987095e-05
"Os07g40290",97.7316077870681,1.96216294639606,0.384508511916219,5.10304163779759,3.34237426709836e-07,2.20204018312959e-05
"Os10g30390",44.4802243690794,3.06844896984348,0.601949697873878,5.09751725215814,3.44137061317798e-07,2.26108364020601e-05
"Os03g31690",1314.68093500618,-1.29367263158091,0.254179789225734,-5.08959675952841,3.58825729515146e-07,2.35118609124965e-05
"Os02g43280",940.695812650914,-0.941404055938265,0.185197292141527,-5.08324957159118,3.71031667039215e-07,2.42457631092591e-05
"Os09g39410",430.016825530692,-4.48869463731743,0.883841984535821,-5.0786166711404,3.80192927974885e-07,2.47772758709686e-05
"Os02g36150",136.881300734524,2.26477674839835,0.446163067689725,5.07611882831446,3.85222432644263e-07,2.50373814510812e-05
"Os02g53320",58.7464150525137,1.68398721657345,0.331989547952169,5.07241034231616,3.92808221068524e-07,2.54617866522186e-05
"Os04g39300",67.4790881933411,-3.10997896723752,0.614359791468127,-5.06214601024857,4.14563326309464e-07,2.67999074726544e-05
"Os11g02389",1936.34492284437,1.69261913940029,0.334682703271228,5.05738457009112,4.25045543549299e-07,2.74040727048242e-05
"Os11g45280",1226.06514853238,-0.796580061451303,0.157602463091875,-5.0543630208808,4.31829553153862e-07,2.77672160405308e-05
"Os01g40280",291.926490810606,1.44595405842189,0.286128514147937,5.05351262431081,4.33757631250918e-07,2.78170153254079e-05
"Os05g04170",1165.58581973908,-0.870176000097903,0.172273112409001,-5.05114227014127,4.39175800668895e-07,2.80481224608003e-05
"Os12g44020",385.351412842793,-1.07456861955981,0.212747117071072,-5.05091976969458,4.39687732351119e-07,2.80481224608003e-05
"Os01g67810",416.259656107146,-1.55207957822784,0.307734753605982,-5.04356287367886,4.56942526490671e-07,2.89193048327285e-05
"Os04g12540",146.083086480721,1.92320027824626,0.381269734499895,5.04419864526852,4.55425977817817e-07,2.89193048327285e-05
"Os11g33270",509.930428049535,1.87842012095809,0.372407698516793,5.04398842569411,4.55926890615736e-07,2.89193048327285e-05
"Os05g29710",98.1091332513628,2.2721207199489,0.450772426323577,5.04050511358897,4.64304720403573e-07,2.93083238824381e-05
"Os07g42730",243.995804129252,-1.90938929823912,0.378887254463949,-5.03946563454749,4.66833441512753e-07,2.93910046349791e-05
"Os07g46990",4218.48479556957,1.0173300254654,0.202073561320113,5.0344538831273,4.79213021548107e-07,3.00918322619518e-05
"Os04g51160",174.394145957912,1.32607217426671,0.26346831896056,5.03313711302504,4.825177498156e-07,3.02206506527365e-05
"Os01g49720",98.0685340513782,1.74374827028538,0.346651378701862,5.03026492153401,4.89802588708991e-07,3.05974347708288e-05
"Os03g36130",27.6074814101491,3.32794584373257,0.661880225621487,5.02801823488188,4.95574760131056e-07,3.08780211654784e-05
"Os09g20330",24.2186951230591,3.5799693608914,0.712307432236561,5.02587674769969,5.01137683942644e-07,3.11441571466726e-05
"Os11g01780",278.925846995986,1.28614350481542,0.256129655334647,5.02145486876562,5.12815542046484e-07,3.17879721474727e-05
"Os01g53350",1450.35093832884,1.43417863588776,0.285793990666736,5.01822530467465,5.21509946438616e-07,3.2244023944806e-05
"Os01g20206",105.72195945086,1.7799525708559,0.354779479660999,5.01706742609998,5.24661585163516e-07,3.23559202123986e-05
"Os02g53750",407.892236671535,-1.12695162430392,0.224960042481937,-5.00956352901829,5.45536167934633e-07,3.34720448280097e-05
"Os05g32970",729.814661191184,-1.14457578878651,0.228477355604104,-5.00958086529057,5.45487030882481e-07,3.34720448280097e-05
"Os02g10520",267.380013746175,-1.39287987832899,0.278495002586553,-5.0014537617999,5.68996145540105e-07,3.47346938162242e-05
"Os03g18600",378.322247324218,-1.76415218356809,0.352719954416842,-5.00156614752571,5.68664487234323e-07,3.47346938162242e-05
"Os11g43790",18.6545674444585,6.63426492018612,1.32759658436616,4.99719944922392,5.81688975161237e-07,3.54198642880376e-05
"Os12g07950",646.51929389363,-0.792843116528154,0.158708796744843,-4.99558394234953,5.86580018213866e-07,3.56277178317152e-05
"Os06g04280",1883.36449308615,0.770998144991413,0.154408733974754,4.99322884881287,5.93781289383316e-07,3.59543723879024e-05
"Os09g29540",614.06393136959,-1.22291148275982,0.244932432671561,-4.99285239370349,5.94940263873142e-07,3.59543723879024e-05
"Os05g05140",3252.59004214661,-0.97278727595198,0.194902038466427,-4.99116009050643,6.00177266614105e-07,3.61801860746648e-05
"Os10g42960",938.078094759743,-0.864714400514856,0.173445466753096,-4.98551168100461,6.17980453887787e-07,3.71605054478708e-05
